,date,derv,t-1,t-2,t-3,t-4,t-5,t-6,t-7,t-8,t-9,t-10,Value
3041,2021-07-12 02:50:00+00:00,-2.0046037487668497e-06,0.493776,0.499872,0.509016,0.5181600000000001,0.524256,0.530352,0.536448,0.5455920000000001,0.554736,0.560832,0.48768
3042,2021-07-12 03:00:00+00:00,-3.005917159763309e-06,0.48768,0.493776,0.499872,0.509016,0.5181600000000001,0.524256,0.530352,0.536448,0.5455920000000001,0.554736,0.478536
3043,2021-07-12 03:10:00+00:00,-2.0032862306933915e-06,0.478536,0.48768,0.493776,0.499872,0.509016,0.5181600000000001,0.524256,0.530352,0.536448,0.5455920000000001,0.47244
3044,2021-07-12 03:20:00+00:00,-2.002628120893576e-06,0.47244,0.478536,0.48768,0.493776,0.499872,0.509016,0.5181600000000001,0.524256,0.530352,0.536448,0.466344
3045,2021-07-12 03:30:00+00:00,-2.0019704433497506e-06,0.466344,0.47244,0.478536,0.48768,0.493776,0.499872,0.509016,0.5181600000000001,0.524256,0.530352,0.460248
3046,2021-07-12 03:40:00+00:00,-2.001313197636241e-06,0.460248,0.466344,0.47244,0.478536,0.48768,0.493776,0.499872,0.509016,0.5181600000000001,0.524256,0.454152
3047,2021-07-12 03:50:00+00:00,-2.0006563833278602e-06,0.454152,0.460248,0.466344,0.47244,0.478536,0.48768,0.493776,0.499872,0.509016,0.5181600000000001,0.448056
3048,2021-07-12 04:00:00+00:00,-1.999999999999997e-06,0.448056,0.454152,0.460248,0.466344,0.47244,0.478536,0.48768,0.493776,0.499872,0.509016,0.44196
3049,2021-07-12 04:10:00+00:00,-1.9993440472286145e-06,0.44196,0.448056,0.454152,0.460248,0.466344,0.47244,0.478536,0.48768,0.493776,0.499872,0.435864
3050,2021-07-12 04:20:00+00:00,-1.9986885245901608e-06,0.435864,0.44196,0.448056,0.454152,0.460248,0.466344,0.47244,0.478536,0.48768,0.493776,0.429768
3051,2021-07-12 04:30:00+00:00,-9.990167158308735e-07,0.429768,0.435864,0.44196,0.448056,0.454152,0.460248,0.466344,0.47244,0.478536,0.48768,0.42672
3052,2021-07-12 04:40:00+00:00,-1.997378768020967e-06,0.42672,0.429768,0.435864,0.44196,0.448056,0.454152,0.460248,0.466344,0.47244,0.478536,0.420624
3053,2021-07-12 04:50:00+00:00,-9.983622666229923e-07,0.420624,0.42672,0.429768,0.435864,0.44196,0.448056,0.454152,0.460248,0.466344,0.47244,0.417576
3054,2021-07-12 05:00:00+00:00,-9.980353634577587e-07,0.417576,0.420624,0.42672,0.429768,0.435864,0.44196,0.448056,0.454152,0.460248,0.466344,0.414528
3055,2021-07-12 05:10:00+00:00,-9.977086743044174e-07,0.414528,0.417576,0.420624,0.42672,0.429768,0.435864,0.44196,0.448056,0.454152,0.460248,0.41148
3056,2021-07-12 05:20:00+00:00,-9.97382198952878e-07,0.41148,0.414528,0.417576,0.420624,0.42672,0.429768,0.435864,0.44196,0.448056,0.454152,0.408432
3057,2021-07-12 05:30:00+00:00,-9.970559371933252e-07,0.408432,0.41148,0.414528,0.417576,0.420624,0.42672,0.429768,0.435864,0.44196,0.448056,0.405384
3058,2021-07-12 05:40:00+00:00,-9.967298888162182e-07,0.405384,0.408432,0.41148,0.414528,0.417576,0.420624,0.42672,0.429768,0.435864,0.44196,0.402336
3059,2021-07-12 05:50:00+00:00,-9.964040536123081e-07,0.402336,0.405384,0.408432,0.41148,0.414528,0.417576,0.420624,0.42672,0.429768,0.435864,0.399288
3060,2021-07-12 06:00:00+00:00,-9.960784313725474e-07,0.399288,0.402336,0.405384,0.408432,0.41148,0.414528,0.417576,0.420624,0.42672,0.429768,0.39624
3061,2021-07-12 06:10:00+00:00,0.0,0.39624,0.399288,0.402336,0.405384,0.408432,0.41148,0.414528,0.417576,0.420624,0.42672,0.39624
3062,2021-07-12 06:20:00+00:00,-1.9908556499020217e-06,0.39624,0.39624,0.399288,0.402336,0.405384,0.408432,0.41148,0.414528,0.417576,0.420624,0.390144
3063,2021-07-12 06:30:00+00:00,0.0,0.390144,0.39624,0.39624,0.399288,0.402336,0.405384,0.408432,0.41148,0.414528,0.417576,0.390144
3064,2021-07-12 06:40:00+00:00,-9.94778067885116e-07,0.390144,0.390144,0.39624,0.39624,0.399288,0.402336,0.405384,0.408432,0.41148,0.414528,0.387096
3065,2021-07-12 06:50:00+00:00,-9.944535073409445e-07,0.387096,0.390144,0.390144,0.39624,0.39624,0.399288,0.402336,0.405384,0.408432,0.41148,0.384048
3066,2021-07-12 07:00:00+00:00,-9.941291585127186e-07,0.384048,0.387096,0.390144,0.390144,0.39624,0.39624,0.399288,0.402336,0.405384,0.408432,0.381
3067,2021-07-12 07:10:00+00:00,-9.93805021193347e-07,0.381,0.384048,0.387096,0.390144,0.390144,0.39624,0.39624,0.399288,0.402336,0.405384,0.377952
3068,2021-07-12 07:20:00+00:00,-9.934810951760088e-07,0.377952,0.381,0.384048,0.387096,0.390144,0.390144,0.39624,0.39624,0.399288,0.402336,0.374904
3069,2021-07-12 07:30:00+00:00,0.0,0.374904,0.377952,0.381,0.384048,0.387096,0.390144,0.390144,0.39624,0.39624,0.399288,0.374904
3070,2021-07-12 07:40:00+00:00,-9.928338762214967e-07,0.374904,0.374904,0.377952,0.381,0.384048,0.387096,0.390144,0.390144,0.39624,0.39624,0.371856
3071,2021-07-12 07:50:00+00:00,-9.92510582872027e-07,0.371856,0.374904,0.374904,0.377952,0.381,0.384048,0.387096,0.390144,0.390144,0.39624,0.368808
3072,2021-07-12 08:00:00+00:00,0.0,0.368808,0.371856,0.374904,0.374904,0.377952,0.381,0.384048,0.387096,0.390144,0.390144,0.368808
3073,2021-07-12 08:10:00+00:00,-9.918646273999515e-07,0.368808,0.368808,0.371856,0.374904,0.374904,0.377952,0.381,0.384048,0.387096,0.390144,0.36576
3074,2021-07-12 08:20:00+00:00,0.0,0.36576,0.368808,0.368808,0.371856,0.374904,0.374904,0.377952,0.381,0.384048,0.387096,0.36576
3075,2021-07-12 08:30:00+00:00,-9.912195121951204e-07,0.36576,0.36576,0.368808,0.368808,0.371856,0.374904,0.374904,0.377952,0.381,0.384048,0.362712
3076,2021-07-12 08:40:00+00:00,-9.908972691807527e-07,0.362712,0.36576,0.36576,0.368808,0.368808,0.371856,0.374904,0.374904,0.377952,0.381,0.359664
3077,2021-07-12 08:50:00+00:00,-9.90575235619108e-07,0.359664,0.362712,0.36576,0.36576,0.368808,0.368808,0.371856,0.374904,0.374904,0.377952,0.356616
3078,2021-07-12 09:00:00+00:00,0.0,0.356616,0.359664,0.362712,0.36576,0.36576,0.368808,0.368808,0.371856,0.374904,0.374904,0.356616
3079,2021-07-12 09:10:00+00:00,-9.89931796037673e-07,0.356616,0.356616,0.359664,0.362712,0.36576,0.36576,0.368808,0.368808,0.371856,0.374904,0.353568
3080,2021-07-12 09:20:00+00:00,-9.89610389610388e-07,0.353568,0.356616,0.356616,0.359664,0.362712,0.36576,0.36576,0.368808,0.368808,0.371856,0.35052
3081,2021-07-12 09:30:00+00:00,-9.892891918208358e-07,0.35052,0.353568,0.356616,0.356616,0.359664,0.362712,0.36576,0.36576,0.368808,0.368808,0.347472
3082,2021-07-12 09:40:00+00:00,0.0,0.347472,0.35052,0.353568,0.356616,0.356616,0.359664,0.362712,0.36576,0.36576,0.368808,0.347472
3083,2021-07-12 09:50:00+00:00,-9.886474213428462e-07,0.347472,0.347472,0.35052,0.353568,0.356616,0.356616,0.359664,0.362712,0.36576,0.36576,0.344424
3084,2021-07-12 10:00:00+00:00,-9.883268482490257e-07,0.344424,0.347472,0.347472,0.35052,0.353568,0.356616,0.356616,0.359664,0.362712,0.36576,0.341376
3085,2021-07-12 10:10:00+00:00,0.0,0.341376,0.344424,0.347472,0.347472,0.35052,0.353568,0.356616,0.356616,0.359664,0.362712,0.341376
3086,2021-07-12 10:20:00+00:00,-9.876863253402268e-07,0.341376,0.341376,0.344424,0.347472,0.347472,0.35052,0.353568,0.356616,0.356616,0.359664,0.3383280000000001
3087,2021-07-12 10:30:00+00:00,-9.873663751214935e-07,0.3383280000000001,0.341376,0.341376,0.344424,0.347472,0.347472,0.35052,0.353568,0.356616,0.356616,0.33528
3088,2021-07-12 10:40:00+00:00,0.0,0.33528,0.3383280000000001,0.341376,0.341376,0.344424,0.347472,0.347472,0.35052,0.353568,0.356616,0.33528
3089,2021-07-12 10:50:00+00:00,-9.86727096147619e-07,0.33528,0.33528,0.3383280000000001,0.341376,0.341376,0.344424,0.347472,0.347472,0.35052,0.353568,0.332232
3090,2021-07-12 11:00:00+00:00,0.0,0.332232,0.33528,0.33528,0.3383280000000001,0.341376,0.341376,0.344424,0.347472,0.347472,0.35052,0.332232
3091,2021-07-12 11:10:00+00:00,-9.860886444516501e-07,0.332232,0.332232,0.33528,0.33528,0.3383280000000001,0.341376,0.341376,0.344424,0.347472,0.347472,0.329184
3092,2021-07-12 11:20:00+00:00,-9.857697283311757e-07,0.329184,0.332232,0.332232,0.33528,0.33528,0.3383280000000001,0.341376,0.341376,0.344424,0.347472,0.326136
3093,2021-07-12 11:30:00+00:00,0.0,0.326136,0.329184,0.332232,0.332232,0.33528,0.33528,0.3383280000000001,0.341376,0.341376,0.344424,0.326136
3094,2021-07-12 11:40:00+00:00,-9.851325145442776e-07,0.326136,0.326136,0.329184,0.332232,0.332232,0.33528,0.33528,0.3383280000000001,0.341376,0.341376,0.323088
3095,2021-07-12 11:50:00+00:00,0.0,0.323088,0.326136,0.326136,0.329184,0.332232,0.332232,0.33528,0.33528,0.3383280000000001,0.341376,0.323088
3096,2021-07-12 12:00:00+00:00,-9.844961240310063e-07,0.323088,0.323088,0.326136,0.326136,0.329184,0.332232,0.332232,0.33528,0.33528,0.3383280000000001,0.32004
3097,2021-07-12 12:10:00+00:00,0.0,0.32004,0.323088,0.323088,0.326136,0.326136,0.329184,0.332232,0.332232,0.33528,0.33528,0.32004
3098,2021-07-12 12:20:00+00:00,0.0,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.329184,0.332232,0.332232,0.33528,0.32004
3099,2021-07-12 12:30:00+00:00,5.901258470474373e-06,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.329184,0.332232,0.332232,0.3383280000000001
3100,2021-07-12 12:40:00+00:00,8.849032258064485e-06,0.3383280000000001,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.329184,0.332232,0.36576
3101,2021-07-12 12:50:00+00:00,6.880361173814906e-06,0.36576,0.3383280000000001,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.329184,0.387096
3102,2021-07-12 13:00:00+00:00,5.895551257253394e-06,0.387096,0.36576,0.3383280000000001,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.326136,0.405384
3103,2021-07-12 13:10:00+00:00,0.0,0.405384,0.387096,0.36576,0.3383280000000001,0.32004,0.32004,0.32004,0.323088,0.323088,0.326136,0.405384
3104,2021-07-12 13:20:00+00:00,-9.819587628865964e-07,0.405384,0.405384,0.387096,0.36576,0.3383280000000001,0.32004,0.32004,0.32004,0.323088,0.323088,0.402336
3105,2021-07-12 13:30:00+00:00,-1.963285024154604e-06,0.402336,0.405384,0.405384,0.387096,0.36576,0.3383280000000001,0.32004,0.32004,0.32004,0.323088,0.39624
3106,2021-07-12 13:40:00+00:00,-1.9626529298132614e-06,0.39624,0.402336,0.405384,0.405384,0.387096,0.36576,0.3383280000000001,0.32004,0.32004,0.32004,0.390144
3107,2021-07-12 13:50:00+00:00,-1.962021242355967e-06,0.390144,0.39624,0.402336,0.405384,0.405384,0.387096,0.36576,0.3383280000000001,0.32004,0.32004,0.384048
3108,2021-07-12 14:00:00+00:00,-1.961389961389958e-06,0.384048,0.390144,0.39624,0.402336,0.405384,0.405384,0.387096,0.36576,0.3383280000000001,0.32004,0.377952
3109,2021-07-12 14:10:00+00:00,-9.803795432614973e-07,0.377952,0.384048,0.390144,0.39624,0.402336,0.405384,0.405384,0.387096,0.36576,0.3383280000000001,0.374904
3110,2021-07-12 14:20:00+00:00,-1.9601286173633407e-06,0.374904,0.377952,0.384048,0.390144,0.39624,0.402336,0.405384,0.405384,0.387096,0.36576,0.368808
3111,2021-07-12 14:30:00+00:00,-9.797492767599005e-07,0.368808,0.374904,0.377952,0.384048,0.390144,0.39624,0.402336,0.405384,0.405384,0.387096,0.36576
3112,2021-07-12 14:40:00+00:00,-1.958868894601539e-06,0.36576,0.368808,0.374904,0.377952,0.384048,0.390144,0.39624,0.402336,0.405384,0.405384,0.359664
3113,2021-07-12 14:50:00+00:00,-9.791198201092179e-07,0.359664,0.36576,0.368808,0.374904,0.377952,0.384048,0.390144,0.39624,0.402336,0.405384,0.356616
3114,2021-07-12 15:00:00+00:00,-9.788053949903646e-07,0.356616,0.359664,0.36576,0.368808,0.374904,0.377952,0.384048,0.390144,0.39624,0.402336,0.353568
3115,2021-07-12 15:10:00+00:00,-1.9569823434991943e-06,0.353568,0.356616,0.359664,0.36576,0.368808,0.374904,0.377952,0.384048,0.390144,0.39624,0.347472
3116,2021-07-12 15:20:00+00:00,-9.78177150192553e-07,0.347472,0.353568,0.356616,0.359664,0.36576,0.368808,0.374904,0.377952,0.384048,0.390144,0.344424
3117,2021-07-12 15:30:00+00:00,-9.778633301251186e-07,0.344424,0.347472,0.353568,0.356616,0.359664,0.36576,0.368808,0.374904,0.377952,0.384048,0.341376
3118,2021-07-12 15:40:00+00:00,-9.775497113534122e-07,0.341376,0.344424,0.347472,0.353568,0.356616,0.359664,0.36576,0.368808,0.374904,0.377952,0.3383280000000001
3119,2021-07-12 15:50:00+00:00,-9.77236293683889e-07,0.3383280000000001,0.341376,0.344424,0.347472,0.353568,0.356616,0.359664,0.36576,0.368808,0.374904,0.33528
3120,2021-07-12 16:00:00+00:00,-9.769230769230753e-07,0.33528,0.3383280000000001,0.341376,0.344424,0.347472,0.353568,0.356616,0.359664,0.36576,0.368808,0.332232
3121,2021-07-12 16:10:00+00:00,-9.766100608779399e-07,0.332232,0.33528,0.3383280000000001,0.341376,0.344424,0.347472,0.353568,0.356616,0.359664,0.36576,0.329184
3122,2021-07-12 16:20:00+00:00,-9.762972453555397e-07,0.329184,0.332232,0.33528,0.3383280000000001,0.341376,0.344424,0.347472,0.353568,0.356616,0.359664,0.326136
3123,2021-07-12 16:30:00+00:00,-9.759846301633029e-07,0.326136,0.329184,0.332232,0.33528,0.3383280000000001,0.341376,0.344424,0.347472,0.353568,0.356616,0.323088
3124,2021-07-12 16:40:00+00:00,-9.75672215108833e-07,0.323088,0.326136,0.329184,0.332232,0.33528,0.3383280000000001,0.341376,0.344424,0.347472,0.353568,0.32004
3125,2021-07-12 16:50:00+00:00,0.0,0.32004,0.323088,0.326136,0.329184,0.332232,0.33528,0.3383280000000001,0.341376,0.344424,0.347472,0.32004
3126,2021-07-12 17:00:00+00:00,-9.75047984644912e-07,0.32004,0.32004,0.323088,0.326136,0.329184,0.332232,0.33528,0.3383280000000001,0.341376,0.344424,0.316992
3127,2021-07-12 17:10:00+00:00,-9.747361688519331e-07,0.316992,0.32004,0.32004,0.323088,0.326136,0.329184,0.332232,0.33528,0.3383280000000001,0.341376,0.313944
3128,2021-07-12 17:20:00+00:00,0.0,0.313944,0.316992,0.32004,0.32004,0.323088,0.326136,0.329184,0.332232,0.33528,0.3383280000000001,0.313944
3129,2021-07-12 17:30:00+00:00,-9.74113135186959e-07,0.313944,0.313944,0.316992,0.32004,0.32004,0.323088,0.326136,0.329184,0.332232,0.33528,0.310896
3130,2021-07-12 17:40:00+00:00,0.0,0.310896,0.313944,0.313944,0.316992,0.32004,0.32004,0.323088,0.326136,0.329184,0.332232,0.310896
3131,2021-07-12 17:50:00+00:00,-9.734908974768427e-07,0.310896,0.310896,0.313944,0.313944,0.316992,0.32004,0.32004,0.323088,0.326136,0.329184,0.307848
3132,2021-07-12 18:00:00+00:00,0.0,0.307848,0.310896,0.310896,0.313944,0.313944,0.316992,0.32004,0.32004,0.323088,0.326136,0.307848
3133,2021-07-12 18:10:00+00:00,-9.728694541972534e-07,0.307848,0.307848,0.310896,0.310896,0.313944,0.313944,0.316992,0.32004,0.32004,0.323088,0.3048
3134,2021-07-12 18:20:00+00:00,0.0,0.3048,0.307848,0.307848,0.310896,0.310896,0.313944,0.313944,0.316992,0.32004,0.32004,0.3048
3135,2021-07-12 18:30:00+00:00,0.0,0.3048,0.3048,0.307848,0.307848,0.310896,0.310896,0.313944,0.313944,0.316992,0.32004,0.3048
3136,2021-07-12 18:40:00+00:00,-9.719387755102024e-07,0.3048,0.3048,0.3048,0.307848,0.307848,0.310896,0.310896,0.313944,0.313944,0.316992,0.301752
3137,2021-07-12 18:50:00+00:00,-9.716289448517676e-07,0.301752,0.3048,0.3048,0.3048,0.307848,0.307848,0.310896,0.310896,0.313944,0.313944,0.298704
3138,2021-07-12 19:00:00+00:00,0.0,0.298704,0.301752,0.3048,0.3048,0.3048,0.307848,0.307848,0.310896,0.310896,0.313944,0.298704
3139,2021-07-12 19:10:00+00:00,0.0,0.298704,0.298704,0.301752,0.3048,0.3048,0.3048,0.307848,0.307848,0.310896,0.310896,0.298704
3140,2021-07-12 19:20:00+00:00,-9.707006369426912e-07,0.298704,0.298704,0.298704,0.301752,0.3048,0.3048,0.3048,0.307848,0.307848,0.310896,0.295656
3141,2021-07-12 19:30:00+00:00,0.0,0.295656,0.298704,0.298704,0.298704,0.301752,0.3048,0.3048,0.3048,0.307848,0.307848,0.295656
3142,2021-07-12 19:40:00+00:00,0.0,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.3048,0.3048,0.3048,0.307848,0.295656
3143,2021-07-12 19:50:00+00:00,-9.697741011772175e-07,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.3048,0.3048,0.3048,0.292608
3144,2021-07-12 20:00:00+00:00,0.0,0.292608,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.3048,0.3048,0.292608
3145,2021-07-12 20:10:00+00:00,-9.691573926868027e-07,0.292608,0.292608,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.3048,0.28956
3146,2021-07-12 20:20:00+00:00,0.0,0.28956,0.292608,0.292608,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.301752,0.28956
3147,2021-07-12 20:30:00+00:00,0.0,0.28956,0.28956,0.292608,0.292608,0.295656,0.295656,0.295656,0.298704,0.298704,0.298704,0.28956
3148,2021-07-12 20:40:00+00:00,0.0,0.28956,0.28956,0.28956,0.292608,0.292608,0.295656,0.295656,0.295656,0.298704,0.298704,0.28956
3149,2021-07-12 20:50:00+00:00,-9.679263258177182e-07,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.295656,0.295656,0.295656,0.298704,0.286512
3150,2021-07-12 21:00:00+00:00,0.0,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.295656,0.295656,0.295656,0.286512
3151,2021-07-12 21:10:00+00:00,0.0,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.295656,0.295656,0.286512
3152,2021-07-12 21:20:00+00:00,-9.670050761421302e-07,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.295656,0.283464
3153,2021-07-12 21:30:00+00:00,0.0,0.283464,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.292608,0.283464
3154,2021-07-12 21:40:00+00:00,0.0,0.283464,0.283464,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.292608,0.283464
3155,2021-07-12 21:50:00+00:00,0.0,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.28956,0.283464
3156,2021-07-12 22:00:00+00:00,-9.657794676806067e-07,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.28956,0.28956,0.28956,0.280416
3157,2021-07-12 22:10:00+00:00,0.0,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.28956,0.28956,0.280416
3158,2021-07-12 22:20:00+00:00,0.0,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.28956,0.280416
3159,2021-07-12 22:30:00+00:00,-9.648622981956298e-07,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.286512,0.277368
3160,2021-07-12 22:40:00+00:00,-9.645569620253148e-07,0.277368,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.286512,0.27432
3161,2021-07-12 22:50:00+00:00,0.0,0.27432,0.277368,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.286512,0.27432
3162,2021-07-12 23:00:00+00:00,0.0,0.27432,0.27432,0.277368,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.283464,0.27432
3163,2021-07-12 23:10:00+00:00,-9.636421119190625e-07,0.27432,0.27432,0.27432,0.277368,0.280416,0.280416,0.280416,0.283464,0.283464,0.283464,0.271272
3164,2021-07-12 23:20:00+00:00,0.0,0.271272,0.27432,0.27432,0.27432,0.277368,0.280416,0.280416,0.280416,0.283464,0.283464,0.271272
3165,2021-07-12 23:30:00+00:00,-9.630331753554486e-07,0.271272,0.271272,0.27432,0.27432,0.27432,0.277368,0.280416,0.280416,0.280416,0.283464,0.268224
3166,2021-07-12 23:40:00+00:00,0.0,0.268224,0.271272,0.271272,0.27432,0.27432,0.27432,0.277368,0.280416,0.280416,0.280416,0.268224
3167,2021-07-12 23:50:00+00:00,0.0,0.268224,0.268224,0.271272,0.271272,0.27432,0.27432,0.27432,0.277368,0.280416,0.280416,0.268224
3168,2021-07-13 00:00:00+00:00,0.0,0.268224,0.268224,0.268224,0.271272,0.271272,0.27432,0.27432,0.27432,0.277368,0.280416,0.268224
3169,2021-07-13 00:10:00+00:00,-9.618176080782565e-07,0.268224,0.268224,0.268224,0.268224,0.271272,0.271272,0.27432,0.27432,0.27432,0.277368,0.265176
3170,2021-07-13 00:20:00+00:00,0.0,0.265176,0.268224,0.268224,0.268224,0.268224,0.271272,0.271272,0.27432,0.27432,0.27432,0.265176
3171,2021-07-13 00:30:00+00:00,0.0,0.265176,0.265176,0.268224,0.268224,0.268224,0.268224,0.271272,0.271272,0.27432,0.27432,0.265176
3172,2021-07-13 00:40:00+00:00,0.0,0.265176,0.265176,0.265176,0.268224,0.268224,0.268224,0.268224,0.271272,0.271272,0.27432,0.265176
3173,2021-07-13 00:50:00+00:00,-9.606051055783153e-07,0.265176,0.265176,0.265176,0.265176,0.268224,0.268224,0.268224,0.268224,0.271272,0.271272,0.262128
3174,2021-07-13 01:00:00+00:00,0.0,0.262128,0.265176,0.265176,0.265176,0.265176,0.268224,0.268224,0.268224,0.268224,0.271272,0.262128
3175,2021-07-13 01:10:00+00:00,0.0,0.262128,0.262128,0.265176,0.265176,0.265176,0.265176,0.268224,0.268224,0.268224,0.268224,0.262128
3176,2021-07-13 01:20:00+00:00,0.0,0.262128,0.262128,0.262128,0.265176,0.265176,0.265176,0.265176,0.268224,0.268224,0.268224,0.262128
3177,2021-07-13 01:30:00+00:00,-9.593956562795247e-07,0.262128,0.262128,0.262128,0.262128,0.265176,0.265176,0.265176,0.265176,0.268224,0.268224,0.25908
3178,2021-07-13 01:40:00+00:00,0.0,0.25908,0.262128,0.262128,0.262128,0.262128,0.265176,0.265176,0.265176,0.265176,0.268224,0.25908
3179,2021-07-13 01:50:00+00:00,0.0,0.25908,0.25908,0.262128,0.262128,0.262128,0.262128,0.265176,0.265176,0.265176,0.265176,0.25908
3180,2021-07-13 02:00:00+00:00,-9.584905660377341e-07,0.25908,0.25908,0.25908,0.262128,0.262128,0.262128,0.262128,0.265176,0.265176,0.265176,0.256032
3181,2021-07-13 02:10:00+00:00,0.0,0.256032,0.25908,0.25908,0.25908,0.262128,0.262128,0.262128,0.262128,0.265176,0.265176,0.256032
